game_length,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players
1971.449462890625,56,34,2,1958.880126953125,180
1971.449462890625,0,34,2,1958.880126953125,119
2078.091796875,1,30,0,1780.503173828125,79
2078.091796875,2,35,1,2064.924560546875,126
2078.091796875,3,31,1,1843.0963134765625,78
2078.091796875,0,35,1,2061.8203125,102
2078.091796875,1,34,1,2004.046142578125,111
2078.091796875,1,35,1,2063.522705078125,126
2078.091796875,0,34,1,2001.442626953125,120
2078.091796875,40,28,0,1670.4794921875,69
2295.114990234375,10,30,0,1698.140869140625,77
2295.114990234375,0,42,3,2281.932373046875,204
2295.114990234375,42,33,1,1868.7313232421875,94
2295.114990234375,10,26,0,1477.25146484375,51
2295.114990234375,40,35,1,1980.8712158203125,128
2295.114990234375,4,42,1,2281.932373046875,198
2295.114990234375,10,30,2,1705.6622314453125,80
2295.114990234375,0,27,0,1547.85888671875,51
1800.3790283203125,17,32,2,1787.2047119140625,123
1800.3790283203125,6,32,1,1787.2047119140625,166
1800.3790283203125,0,28,0,1610.8521728515625,51
1800.3790283203125,0,31,1,1758.756591796875,97
1800.3790283203125,25,32,0,1784.0003662109375,99
1800.3790283203125,1,30,0,1694.313232421875,79
1800.3790283203125,1,31,0,1753.900146484375,89
1800.3790283203125,1,27,0,1537.14208984375,60
2135.790771484375,1,33,0,1934.614013671875,63
2135.790771484375,1,33,1,1938.5693359375,102
2135.790771484375,51,31,0,1837.1895751953125,84
2135.790771484375,2,24,0,1422.17578125,28
2135.790771484375,11,37,4,2122.723388671875,197
2135.790771484375,48,34,0,1996.9686279296875,102
2135.790771484375,1,31,0,1834.285888671875,76
2135.790771484375,0,37,2,2122.723388671875,116
2021.86572265625,0,31,0,1711.0947265625,84
2021.86572265625,41,24,0,1299.50634765625,33
2021.86572265625,53,35,2,1929.2252197265625,153
2021.86572265625,2,37,1,2008.8472900390625,158
2021.86572265625,41,28,0,1559.4844970703125,43
2021.86572265625,2,37,3,2009.247802734375,165
2021.86572265625,1,35,0,1930.3768310546875,104
2021.86572265625,22,27,0,1501.617919921875,44
2177.915283203125,20,33,1,1893.8082275390625,112
2177.915283203125,19,38,3,2164.7470703125,175
2177.915283203125,0,38,1,2163.144775390625,148
2177.915283203125,0,35,1,2031.11474609375,122
2177.915283203125,0,28,0,1637.271728515625,58
2177.915283203125,19,31,1,1798.8060302734375,91
2177.915283203125,3,28,0,1646.2838134765625,58
2177.915283203125,3,30,0,1732.5867919921875,82
2163.888427734375,2,37,0,2081.58935546875,154
2163.888427734375,6,30,1,1725.798583984375,71
2163.888427734375,0,33,0,1878.7757568359373,99
2163.888427734375,22,38,3,2150.720703125,182
2163.888427734375,1,38,1,2150.720703125,125
2163.888427734375,20,28,0,1627.1458740234375,44
2163.888427734375,1,21,0,1168.1136474609375,9
2163.888427734375,51,28,0,1627.6966552734375,52
2218.835205078125,1,27,0,1556.97705078125,50
2218.835205078125,28,28,0,1627.9202880859375,56
2218.835205078125,1,35,1,1947.598876953125,115
2218.835205078125,1,40,3,2205.667236328125,217
2218.835205078125,0,40,2,2204.7158203125,177
2218.835205078125,0,24,0,1394.2867431640625,20
2218.835205078125,0,34,0,1930.7132568359373,139
2218.835205078125,1,28,1,1620.910888671875,65
2263.7998046875,42,27,1,1678.0157470703125,47
2263.7998046875,19,31,0,1891.9456787109373,105
2263.7998046875,1,34,0,2040.5374755859373,130
2263.7998046875,17,38,2,2250.6318359375,196
2263.7998046875,0,24,0,1478.4354248046875,9
2263.7998046875,2,28,0,1746.03662109375,72
2263.7998046875,0,28,0,1748.9405517578125,65
2263.7998046875,34,38,2,2250.6318359375,185
2250.4306640625,26,38,3,2237.241943359375,192
2250.4306640625,1,33,1,1956.9560546875,105
2250.4306640625,35,33,0,1953.90185546875,110
2250.4306640625,1,28,0,1697.8214111328125,65
2250.4306640625,9,38,2,2237.241943359375,169
2250.4306640625,1,30,1,1785.312744140625,71
2250.4306640625,28,30,0,1791.7911376953125,78
2250.4306640625,7,26,0,1565.079833984375,40
2177.53369140625,1,33,0,1930.504150390625,103
2177.53369140625,1,27,0,1585.400390625,48
2177.53369140625,0,31,0,1822.3070068359373,86
2177.53369140625,0,34,1,2009.783203125,95
2177.53369140625,1,37,3,2164.36572265625,142
2177.53369140625,2,34,1,1992.4593505859373,109
2177.53369140625,0,33,0,1924.796142578125,98
2177.53369140625,2,37,2,2162.91357421875,129
1954.7734375,15,33,2,1941.585693359375,156
1954.7734375,1,30,0,1782.37158203125,86
1954.7734375,3,31,0,1843.0223388671875,95
1954.7734375,1,28,0,1681.6295166015625,57
1954.7734375,0,31,2,1845.67578125,100
1954.7734375,0,28,0,1685.2955322265625,64
1954.7734375,3,33,1,1938.928466796875,131
1954.7734375,1,33,0,1940.130126953125,116
2207.60302734375,1,37,2,2194.43505859375,202
2207.60302734375,15,28,1,1736.4473876953125,44
2207.60302734375,22,31,0,1904.81396484375,103
2207.60302734375,6,37,1,2194.43505859375,143
2207.60302734375,2,23,0,1387.709716796875,15
2207.60302734375,0,33,2,1994.6942138671875,104
2207.60302734375,10,27,0,1669.947021484375,37
2207.60302734375,1,31,0,1894.889404296875,83
2113.64013671875,6,37,2,2100.464599609375,146
2113.64013671875,40,31,0,1812.4283447265625,70
2113.64013671875,2,24,0,1424.4930419921875,28
2113.64013671875,6,37,3,2100.464599609375,206
2113.64013671875,3,30,1,1741.3314208984375,61
2113.64013671875,0,34,0,1973.541015625,117
2113.64013671875,13,34,1,1970.7373046875,99
2113.64013671875,1,30,0,1755.856689453125,70
1976.22314453125,0,33,0,1849.743896484375,108
1976.22314453125,1,30,0,1694.9486083984375,69
1976.22314453125,43,31,0,1753.8388671875,94
1976.22314453125,0,23,0,1258.5369873046875,19
1976.22314453125,2,33,1,1851.7467041015625,107
1976.22314453125,0,26,0,1460.5826416015625,37
1976.22314453125,5,35,3,1963.050048828125,141
1976.22314453125,1,35,3,1963.050048828125,206
2044.381103515625,0,33,0,1898.909423828125,96
2044.381103515625,1,27,0,1592.1356201171875,38
2044.381103515625,29,28,0,1651.007568359375,73
2044.381103515625,0,28,1,1653.611083984375,44
2044.381103515625,8,36,2,2031.2081298828125,176
2044.381103515625,1,35,2,2015.4093017578125,128
2044.381103515625,18,36,1,2031.2081298828125,142
2044.381103515625,78,34,0,1939.9390869140625,102
2193.760009765625,3,30,0,1693.5611572265625,84
2193.760009765625,3,30,0,1690.306640625,88
2193.760009765625,28,27,0,1533.9166259765625,50
2193.760009765625,1,28,0,1597.2471923828125,61
2193.760009765625,2,28,0,1602.2149658203125,62
2193.760009765625,5,40,3,2181.443359375,194
2193.760009765625,4,31,2,1754.470458984375,102
2193.760009765625,12,40,1,2180.2919921875,175
2292.8642578125,1,30,0,1783.960693359375,74
2292.8642578125,0,27,0,1646.545654296875,42
2292.8642578125,4,38,3,2279.696533203125,170
2292.8642578125,1,34,1,2046.5399169921875,116
2292.8642578125,27,27,0,1653.255126953125,58
2292.8642578125,1,38,1,2277.9443359375,133
2292.8642578125,9,37,0,2221.27587890625,113
2292.8642578125,2,35,1,2112.0234375,123
2034.53369140625,0,35,2,2021.3662109375,121
2034.53369140625,41,26,0,1483.594482421875,40
2034.53369140625,1,33,1,1888.7724609375,90
2034.53369140625,0,28,0,1622.35595703125,63
2034.53369140625,0,31,1,1789.4847412109375,99
2034.53369140625,11,27,0,1557.7572021484375,59
2034.53369140625,11,35,3,2021.3662109375,229
2034.53369140625,34,33,0,1891.1256103515625,88
2178.92138671875,13,30,0,1734.93603515625,76
2178.92138671875,1,38,2,2165.751220703125,192
2178.92138671875,0,34,0,1971.2608642578125,101
2178.92138671875,1,24,0,1400.12646484375,24
2178.92138671875,12,30,0,1749.60498046875,69
2178.92138671875,0,31,2,1817.398193359375,83
2178.92138671875,30,33,1,1912.36181640625,104
2178.92138671875,0,38,2,2165.751220703125,141
1990.10009765625,37,28,0,1603.34521484375,75
1990.10009765625,17,28,0,1614.8603515625,71
1990.10009765625,1,30,0,1703.59521484375,80
1990.10009765625,0,28,0,1607.1502685546875,65
1990.10009765625,0,33,1,1862.9410400390625,107
1990.10009765625,4,35,1,1976.9820556640625,149
1990.10009765625,35,33,1,1865.3443603515625,116
1990.10009765625,1,35,4,1976.9820556640625,156
2105.778076171875,53,35,2,2092.561279296875,190
2105.778076171875,13,24,0,1434.0465087890625,31
2105.778076171875,23,28,0,1685.2569580078125,53
2105.778076171875,0,34,1,2024.86865234375,118
2105.778076171875,0,28,0,1685.006591796875,59
2105.778076171875,2,34,1,2025.0189208984373,80
2105.778076171875,0,35,1,2092.561279296875,114
2105.778076171875,1,34,1,2020.5430908203125,125
2129.861083984375,3,38,0,2115.54150390625,140
2129.861083984375,24,26,0,1480.325439453125,38
2129.861083984375,5,33,0,1844.3184814453125,105
2129.861083984375,1,38,3,2114.99072265625,137
2129.861083984375,2,26,0,1480.7259521484375,36
2129.861083984375,15,28,0,1603.38427734375,44
2129.861083984375,21,38,2,2116.693115234375,195
2129.861083984375,0,35,1,1971.15576171875,125
2085.56787109375,1,31,0,1782.59130859375,81
2085.56787109375,1,33,0,1876.8980712890625,102
2085.56787109375,2,37,1,2072.39990234375,190
2085.56787109375,3,31,0,1782.3409423828125,81
2085.56787109375,64,27,0,1564.8553466796875,44
2085.56787109375,0,26,0,1475.186767578125,32
2085.56787109375,0,35,2,2000.3739013671875,117
2085.56787109375,4,37,3,2072.39990234375,160
2357.790283203125,8,40,0,2343.971435546875,159
2357.790283203125,2,33,1,1960.9180908203125,73
2357.790283203125,1,31,1,1851.6617431640625,86
2357.790283203125,0,27,0,1619.712646484375,31
2357.790283203125,0,37,2,2184.3779296875,157
2357.790283203125,0,34,1,2028.718017578125,104
2357.790283203125,1,40,2,2345.02294921875,195
2357.790283203125,1,26,0,1551.3050537109375,31
2072.520263671875,4,37,4,2059.953369140625,155
2072.520263671875,0,27,0,1488.7230224609375,35
2072.520263671875,0,30,0,1664.8125,64
2072.520263671875,47,31,0,1720.0753173828125,85
2072.520263671875,0,31,0,1732.8419189453125,104
2072.520263671875,0,37,2,2058.751708984375,162
2072.520263671875,1,37,1,2055.146728515625,121
2072.520263671875,0,34,0,1901.8082275390625,93
2268.28662109375,2,34,1,1970.4447021484373,131
2268.28662109375,0,24,0,1400.478271484375,21
2268.28662109375,1,30,0,1756.9224853515625,73
2268.28662109375,0,30,0,1749.8126220703125,62
2268.28662109375,1,31,1,1819.379150390625,93
2268.28662109375,6,40,1,2253.766845703125,166
2268.28662109375,0,30,0,1750.4134521484375,78
2268.28662109375,9,40,3,2255.11865234375,185
2115.58251953125,30,26,0,1519.84326171875,40
2115.58251953125,1,37,4,2102.414306640625,172
2115.58251953125,5,35,1,2029.7874755859373,133
2115.58251953125,2,31,0,1808.19140625,87
2115.58251953125,0,31,0,1823.8626708984373,105
2115.58251953125,1,31,0,1809.9437255859373,90
2115.58251953125,1,37,1,2100.51806640625,140
2115.58251953125,2,21,0,1218.4493408203125,10
2220.34033203125,3,30,1,1761.5113525390625,74
2220.34033203125,0,34,1,2010.4151611328125,125
2220.34033203125,1,38,2,2208.023193359375,186
2220.34033203125,3,24,0,1420.097412109375,32
2220.34033203125,1,28,0,1660.9747314453125,57
2220.34033203125,0,35,0,2078.03759765625,113
2220.34033203125,0,31,0,1840.6900634765625,60
2220.34033203125,1,38,3,2204.86865234375,167
2229.05615234375,1,37,2,2215.88134765625,158
2229.05615234375,30,35,0,2135.607421875,114
2229.05615234375,0,31,0,1878.8525390625,74
2229.05615234375,1,34,0,2063.859130859375,100
2229.05615234375,0,33,0,1999.71142578125,87
2229.05615234375,0,35,1,2129.79736328125,117
2229.05615234375,1,37,4,2215.88134765625,148
2229.05615234375,38,30,0,1819.3519287109373,68
2248.7470703125,0,40,1,2233.72705078125,172
2248.7470703125,31,31,0,1781.016845703125,85
2248.7470703125,18,27,0,1563.6129150390625,47
2248.7470703125,6,31,0,1780.0155029296875,72
2248.7470703125,0,34,1,1939.2177734375,127
2248.7470703125,2,40,4,2235.57958984375,200
2248.7470703125,31,26,0,1506.257080078125,30
2248.7470703125,28,33,0,1872.8245849609373,92
2258.422607421875,2,23,0,1295.8883056640625,16
2258.422607421875,0,38,1,2152.095703125,127
2258.422607421875,5,27,0,1555.555908203125,52
2258.422607421875,1,40,2,2244.653076171875,172
2258.422607421875,1,34,1,1944.7999267578125,84
2258.422607421875,0,38,0,2150.7939453125,157
2258.422607421875,1,40,3,2245.25390625,185
2258.422607421875,0,27,0,1556.1065673828125,35
1965.88671875,14,30,0,1695.947998046875,67
1965.88671875,0,26,0,1446.2926025390625,27
1965.88671875,5,30,0,1699.803466796875,78
1965.88671875,1,35,4,1953.469482421875,204
1965.88671875,0,30,0,1699.7532958984375,98
1965.88671875,0,23,0,1246.59326171875,39
1965.88671875,0,35,1,1953.469482421875,122
1965.88671875,0,28,0,1605.1546630859375,78
2271.719970703125,9,28,0,1609.6846923828125,52
2271.719970703125,2,41,3,2259.602783203125,201
2271.719970703125,0,34,1,1918.09423828125,104
2271.719970703125,0,34,1,1915.090087890625,99
2271.719970703125,0,28,0,1607.581787109375,57
2271.719970703125,0,41,1,2259.001953125,194
2271.719970703125,0,31,1,1759.015380859375,75
2271.719970703125,0,28,0,1608.032470703125,54
1955.3580322265625,1,33,2,1885.359619140625,114
1955.3580322265625,1,27,0,1563.4117431640625,57
1955.3580322265625,0,27,0,1571.3262939453125,64
1955.3580322265625,0,34,2,1941.7393798828125,133
1955.3580322265625,0,30,0,1732.4803466796875,87
1955.3580322265625,0,33,1,1884.908935546875,125
1955.3580322265625,1,31,0,1791.2972412109375,103
1955.3580322265625,4,34,2,1942.1900634765625,154
2118.491455078125,1,28,0,1586.7286376953125,70
2118.491455078125,1,28,0,1577.9652099609375,70
2118.491455078125,2,30,0,1677.2926025390625,77
2118.491455078125,0,31,1,1740.02392578125,81
2118.491455078125,6,38,1,2105.310546875,180
2118.491455078125,2,38,3,2105.310546875,160
2118.491455078125,1,27,0,1512.3533935546875,44
2118.491455078125,0,37,2,2053.0009765625,126
2052.33203125,1,34,0,1983.008544921875,141
2052.33203125,2,35,2,2039.1640625,158
2052.33203125,0,35,2,2039.1640625,156
2052.33203125,4,26,0,1498.85498046875,39
2052.33203125,1,30,2,1725.906005859375,103
2052.33203125,27,33,1,1902.2855224609373,107
2052.33203125,0,28,0,1627.8665771484375,79
2052.33203125,16,26,0,1505.2705078125,36
2186.059814453125,2,30,0,1805.6749267578125,65
2186.059814453125,2,34,0,2033.2059326171875,97
2186.059814453125,0,33,0,1965.3184814453125,85
2186.059814453125,0,31,0,1874.81298828125,93
2186.059814453125,0,35,1,2098.447265625,109
2186.059814453125,1,37,4,2172.89306640625,174
2186.059814453125,1,37,2,2172.89306640625,143
2186.059814453125,4,21,0,1262.5277099609375,9
2158.2138671875,5,30,0,1744.618408203125,83
2158.2138671875,0,34,2,2016.8336181640625,126
2158.2138671875,1,30,0,1738.6680908203125,68
2158.2138671875,1,28,0,1652.19677734375,58
2158.2138671875,4,31,1,1826.56884765625,91
2158.2138671875,0,37,1,2145.546142578125,151
2158.2138671875,0,28,0,1650.494384765625,59
2158.2138671875,2,37,3,2145.546142578125,180
2272.586669921875,4,40,1,2258.266845703125,177
2272.586669921875,2,34,0,1962.8101806640625,92
2272.586669921875,3,28,0,1635.4100341796875,57
2272.586669921875,0,30,0,1737.4344482421875,73
2272.586669921875,50,26,0,1500.92138671875,33
2272.586669921875,5,40,2,2259.919189453125,186
2272.586669921875,3,30,0,1730.124755859375,74
2272.586669921875,0,35,3,2018.4326171875,131
2093.830078125,0,31,1,1876.89892578125,91
2093.830078125,1,28,0,1717.0771484375,64
2093.830078125,37,34,2,2080.661376953125,183
2093.830078125,3,33,0,2020.0577392578125,121
2093.830078125,0,27,0,1635.411376953125,47
2093.830078125,0,31,0,1892.278564453125,73
2093.830078125,5,34,2,2080.661376953125,121
2093.830078125,24,33,2,2007.6910400390625,103
2148.43212890625,1,27,0,1661.67724609375,58
2148.43212890625,0,36,0,2135.255859375,140
2148.43212890625,0,35,1,2118.779052734375,114
2148.43212890625,31,27,0,1659.8748779296875,39
2148.43212890625,2,34,1,2064.525634765625,119
2148.43212890625,0,28,1,1732.976318359375,58
2148.43212890625,54,36,2,2135.255859375,173
2148.43212890625,1,31,1,1886.7520751953125,85
2011.7305908203125,2,27,0,1549.0732421875,58
2011.7305908203125,6,35,1,1998.5628662109373,151
2011.7305908203125,3,30,0,1713.43701171875,88
2011.7305908203125,0,35,2,1997.005615234375,137
2011.7305908203125,3,30,0,1710.1702880859375,74
2011.7305908203125,12,33,1,1876.8841552734373,127
2011.7305908203125,0,30,0,1705.2310791015625,86
2011.7305908203125,1,34,2,1938.6207275390625,99
2343.927734375,0,31,1,1772.2833251953125,77
2343.927734375,5,21,0,1169.0811767578125,19
2343.927734375,3,24,0,1402.1148681640625,30
2343.927734375,6,42,4,2330.758544921875,241
2343.927734375,0,35,0,1988.0980224609373,114
2343.927734375,1,24,0,1399.9619140625,20
2343.927734375,13,35,0,1983.9422607421875,118
2343.927734375,1,42,1,2328.805908203125,192
2062.073486328125,0,27,0,1582.7008056640625,43
2062.073486328125,2,31,0,1839.5230712890625,79
2062.073486328125,1,30,0,1760.041748046875,66
2062.073486328125,12,33,1,1929.2332763671875,119
2062.073486328125,0,35,2,2048.45361328125,154
2062.073486328125,1,31,0,1835.6678466796875,87
2062.073486328125,5,33,1,1942.4515380859373,107
2062.073486328125,1,35,2,2048.904296875,163
2024.224609375,1,28,0,1638.5733642578125,57
2024.224609375,10,31,1,1805.808349609375,91
2024.224609375,36,28,0,1635.66943359375,43
2024.224609375,52,30,0,1725.3443603515625,81
2024.224609375,1,35,4,2011.0565185546875,206
2024.224609375,1,35,1,2011.0565185546875,115
2024.224609375,0,33,0,1905.348876953125,91
2024.224609375,0,33,1,1903.9354248046875,97
2190.578857421875,1,38,1,2177.410888671875,141
2190.578857421875,27,30,1,1748.79833984375,74
2190.578857421875,1,30,0,1748.948486328125,78
2190.578857421875,2,38,2,2177.410888671875,163
2190.578857421875,2,34,1,1964.3597412109373,117
2190.578857421875,71,23,0,1312.7822265625,16
2190.578857421875,1,35,1,2032.3143310546875,143
2190.578857421875,0,28,0,1641.9161376953125,64
2187.80810546875,4,35,1,2070.112548828125,121
2187.80810546875,4,30,1,1788.344482421875,85
2187.80810546875,0,30,0,1780.333251953125,78
2187.80810546875,0,24,0,1438.3780517578125,22
2187.80810546875,1,34,1,2006.7828369140625,112
2187.80810546875,25,38,1,2175.642333984375,172
2187.80810546875,24,38,2,2175.642333984375,154
2187.80810546875,0,31,0,1845.7249755859373,84
2360.919921875,14,28,0,1710.8292236328125,58
2360.919921875,1,41,2,2347.747802734375,148
2360.919921875,30,26,0,1559.9998779296875,37
2360.919921875,2,41,4,2347.747802734375,232
2360.919921875,1,23,0,1333.8787841796875,19
2360.919921875,23,28,0,1695.9930419921875,68
2360.919921875,0,37,1,2145.37939453125,156
2360.919921875,1,33,1,1951.3956298828125,103
2190.26904296875,13,31,0,1840.0855712890625,83
2190.26904296875,8,24,0,1433.901611328125,27
2190.26904296875,1,35,0,2099.107421875,131
2190.26904296875,1,37,2,2177.100830078125,143
2190.26904296875,0,27,0,1607.989013671875,45
2190.26904296875,1,37,3,2177.100830078125,164
2190.26904296875,2,33,1,1954.635498046875,94
2190.26904296875,29,34,1,2031.325439453125,125
2106.48095703125,24,33,1,1885.7156982421875,108
2106.48095703125,7,23,0,1286.384033203125,16
2106.48095703125,4,37,3,2093.41357421875,168
2106.48095703125,36,31,0,1789.01220703125,75
2106.48095703125,0,35,1,2014.03125,120
2106.48095703125,1,37,2,2093.41357421875,117
2106.48095703125,1,33,0,1884.814453125,79
2106.48095703125,1,33,0,1883.462646484375,94
2103.421630859375,24,27,0,1611.7552490234375,38
2103.421630859375,1,33,0,1955.1270751953125,94
2103.421630859375,40,34,1,2025.9490966796875,112
2103.421630859375,5,35,2,2090.404052734375,169
