match_id,puuid,trait_name,num_units,tier_current,tier_total,placement
NA1_5217170719,i3Xwwg76MKoJ1xk9w26o3xs4DGs0dQiq_0G1tLXHIpkKNFGEqLjNu_w2zqz9G5Un9eniLWiVCApiqg,TFT13_Invoker,1,0,3,7
NA1_5217170719,i3Xwwg76MKoJ1xk9w26o3xs4DGs0dQiq_0G1tLXHIpkKNFGEqLjNu_w2zqz9G5Un9eniLWiVCApiqg,TFT13_Rebel,1,0,4,7
NA1_5217170719,i3Xwwg76MKoJ1xk9w26o3xs4DGs0dQiq_0G1tLXHIpkKNFGEqLjNu_w2zqz9G5Un9eniLWiVCApiqg,TFT13_Sorcerer,6,3,3,7
NA1_5217170719,i3Xwwg76MKoJ1xk9w26o3xs4DGs0dQiq_0G1tLXHIpkKNFGEqLjNu_w2zqz9G5Un9eniLWiVCApiqg,TFT13_Warband,1,0,4,7
NA1_5217170719,i3Xwwg76MKoJ1xk9w26o3xs4DGs0dQiq_0G1tLXHIpkKNFGEqLjNu_w2zqz9G5Un9eniLWiVCApiqg,TFT13_Watcher,1,0,3,7
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Ambassador,4,2,2,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Bruiser,1,0,3,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Cabal,3,1,4,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Challenger,1,0,3,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_FormSwapper,2,1,2,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_MachineHerald,1,1,1,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Martialist,1,0,3,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Pugilist,1,0,4,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Rebel,1,0,4,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Sorcerer,5,2,3,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Warband,2,1,4,2
NA1_5217170719,AIpER45eJOf4nEj_bsECOfdHwiuqXnWz4KCT7pXPd5Pmw1HBiDNm9Brq8fyTLPbxy9uEmu_DHRL85A,TFT13_Watcher,2,1,3,2
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Ambassador,1,1,2,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Ambusher,2,1,4,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Bruiser,1,0,3,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Challenger,3,2,3,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Hoverboard,1,0,3,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_JunkerKing,1,1,1,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Pugilist,1,0,4,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Scrap,2,1,4,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Sniper,2,1,3,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Squad,8,4,5,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Titan,2,1,3,4
NA1_5217170719,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Warband,1,0,4,4
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Ambusher,1,0,4,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_BloodHunter,1,1,1,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Bruiser,2,1,3,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Cabal,2,0,4,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Challenger,1,0,3,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Experiment,1,0,3,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_FormSwapper,1,0,2,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_MachineHerald,1,1,1,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_MissMageTrait,1,1,1,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Rebel,7,3,4,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Sorcerer,2,1,3,1
NA1_5217170719,FU5csedfz6hpI-iRqC4mUZsDwhCIVOlbeDKitJ6fsVik3WjNeuW9ThP5ZQ-097plGK8RDCpPJxKbVg,TFT13_Titan,2,1,3,1
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Academy,1,0,4,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Bruiser,1,0,3,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Cabal,1,0,4,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Crime,2,0,5,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Experiment,1,0,3,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Invoker,6,3,3,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_MachineHerald,1,1,1,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Rebel,1,0,4,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Titan,2,1,3,4
NA1_5221713711,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,TFT13_Warband,1,0,4,4
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Academy,1,0,4,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Ambassador,1,1,2,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Bruiser,2,1,3,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Cabal,1,0,4,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Crime,3,1,5,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Experiment,1,0,3,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Hextech,1,0,3,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Invoker,6,3,3,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_MachineHerald,1,1,1,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Sorcerer,2,1,3,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Titan,2,1,3,1
NA1_5221713711,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,TFT13_Warband,1,0,4,1
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Ambassador,1,1,2,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Bruiser,2,1,3,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Cabal,5,3,4,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Experiment,1,0,3,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_FormSwapper,2,1,2,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Infused,2,1,3,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Invoker,1,0,3,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Rebel,1,0,4,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Sorcerer,6,3,3,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Warband,2,1,4,3
NA1_5221713711,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,TFT13_Watcher,1,0,3,3
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Ambassador,1,1,2,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Bruiser,2,1,3,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Cabal,1,0,4,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Crime,1,0,5,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Experiment,3,1,3,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_FormSwapper,2,1,2,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_HighRoller,1,1,1,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Invoker,1,0,3,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Martialist,4,2,3,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Pugilist,3,1,4,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Scrap,2,1,4,5
NA1_5221713711,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,TFT13_Sorcerer,1,0,3,5
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Academy,1,0,4,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Ambassador,1,1,2,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Ambusher,1,0,4,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Challenger,2,1,3,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Crime,1,0,5,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_FormSwapper,1,0,2,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_HighRoller,1,1,1,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Pugilist,2,1,4,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Rebel,1,0,4,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Sniper,1,0,3,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Squad,6,3,5,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Titan,2,1,3,8
NA1_5221713711,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,TFT13_Warband,1,0,4,8
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Ambassador,1,1,2,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Ambusher,2,1,4,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Bruiser,2,1,3,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Cabal,1,0,4,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Challenger,1,0,3,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Family,1,0,3,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_FormSwapper,2,1,2,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Hoverboard,1,0,3,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Martialist,1,0,3,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_MissMageTrait,1,1,1,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Pugilist,2,1,4,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Scrap,6,3,4,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Squad,1,0,5,6
NA1_5221713711,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,TFT13_Warband,1,0,4,6
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Ambassador,1,1,2,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_BloodHunter,1,1,1,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Bruiser,6,3,3,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Cabal,1,0,4,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Challenger,1,0,3,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Crime,1,0,5,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Experiment,3,1,3,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_FormSwapper,1,0,2,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Invoker,1,0,3,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Rebel,1,0,4,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Sniper,2,1,3,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Squad,2,1,5,2
NA1_5221713711,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,TFT13_Warband,1,0,4,2
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_Ambassador,1,1,2,7
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_Ambusher,4,3,4,7
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_BloodHunter,1,1,1,7
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_Crime,1,0,5,7
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_Experiment,1,0,3,7
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_Family,1,0,3,7
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_Hoverboard,2,1,3,7
NA1_5221713711,oZXQ0P4t7gN7OTWffzxLk8Qd3FOT3a31IxdVZV43cjlpl-JkTLvV_IgKSPpn1et7ttQKH47HkdWTcA,TFT13_Scrap,2,1,4,7
