match_id,game_length,puuid,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,placement
NA1_5219066342,2127.451416015625,SENMFL8uTPjdBUd11Dj6tumlbqkqgCDeVDm8vgsNCKpnOBVZbSE27zKzOL3MIlGjIeTxT6WliOtUfg,3,28,0,1583.1234130859375,65,7
NA1_5219066342,2127.451416015625,EiK3HyIZYzPp_ntC2FpPLqdw7G9MDamalUPQ2gtCRobyYEeUm2XALfp64dBPv7GF7F0fAu3B_fpffw,2,38,3,2114.28369140625,174,1
NA1_5219066342,2127.451416015625,6Isd6T1fJwzrZpFV0HH_0uSEmbdf5r4Q8qpy3q_-IyTu2xK2DLdHJwMh0Wf47XSt6uY8HoTqihy-mA,3,38,2,2112.43115234375,158,2
NA1_5221211951,2112.243896484375,Hjd8VBKjpmlGWtqsPgwg_kCk5kLuHnVm9P4xWrDkoKWzhsMHIDGOMrSVLMjulciLUfvDtKxS1vcM3w,0,27,0,1651.000732421875,53,8
NA1_5221211951,2112.243896484375,JEF4EfDBLgLKLZMer7mt5_9Vj8O0qJR3ulWBxBQr1vO7kSc8YDfyFJbZ5m5Tis_paKiSHXfTFz16bA,19,34,0,2099.07666015625,119,3
NA1_5221211951,2112.243896484375,eiIawJ00qvQcA3GSER1aXugdIjM7BiniAy9IfOeWz0MEGxw1NqMUnih6y6jpfFtgsKxebitOfWA0YQ,0,31,0,1900.247314453125,74,5
NA1_5221211951,2112.243896484375,SgoqFF1bCJxMkVuoCK3w8q7JoIwdjw-rrYMLNmg16nSdhqWChvmps15uTlaqSNVrwM6QTYnpBnNDaA,1,34,1,2079.64990234375,143,2
NA1_5221211951,2112.243896484375,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,18,31,1,1899.145751953125,114,4
NA1_5221211951,2112.243896484375,Oo8cihkRqtjA3UgFwU3Tpsx2hGjrEWzXHX4nmfk6uICjSwI4I8xCNHt6LAcnjugW5PNT5x7lMKDk1w,6,34,2,2099.07666015625,151,1
NA1_5221211951,2112.243896484375,y52-3ra1kJMs_x61m3TEhewQCpjTjLMOAq9jjPaK9t2ua1oFbuTwWTEvk8fkuS99bg5zr4dL9H3i-w,5,28,1,1719.7708740234375,43,6
NA1_5221211951,2112.243896484375,xqmlvsLVGrRW9J-_iLr3wLD0y6sQT-nB976t4FT6Kjsx-rx4sC2yJqjJ29l_T84st13gGZPTYzAvRw,0,27,0,1648.0399169921875,45,7
NA1_5220760007,2138.5546875,vBscfHqSfdXBhjH86pite3Z0zaJLhyKKvsDxyFa1lmwOik6_JBho_wvFFZ2OiMmvwIwUJO6QZ5kUBQ,1,37,2,2125.386474609375,229,1
NA1_5220760007,2138.5546875,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,1,28,0,1672.48828125,65,5
NA1_5220760007,2138.5546875,_rgjwLHAePIfd2ByRNIIKxSCSrTNFYpsNygYQXFj4pAI_l4F9FTk5daPgFPGE7vfXcfKCvXjOabD7w,1,27,0,1593.9781494140625,54,6
NA1_5220760007,2138.5546875,njkVBmbtKwLBpApn9N6vY9SeF1lEp4lO2jBw2VoTQR-8IswyuAF6DjUm3BSAF-lzegIgEgumZqED_g,11,34,1,1982.4117431640625,108,3
NA1_5220760007,2138.5546875,SgoqFF1bCJxMkVuoCK3w8q7JoIwdjw-rrYMLNmg16nSdhqWChvmps15uTlaqSNVrwM6QTYnpBnNDaA,2,37,2,2125.386474609375,143,2
NA1_5220760007,2138.5546875,rU8_hMjkPzZoO2s7yGqGCE3Gs5nMXKqFYaZq2PeWMgJnGTapgxAE9jL8PeFV5gfiU2RdIE1yWgj2VA,2,31,1,1824.984619140625,106,4
NA1_5220760007,2138.5546875,6Isd6T1fJwzrZpFV0HH_0uSEmbdf5r4Q8qpy3q_-IyTu2xK2DLdHJwMh0Wf47XSt6uY8HoTqihy-mA,1,26,0,1540.9833984375,30,7
NA1_5220760007,2138.5546875,QE6SFm4wuQca_hVOIHQ7XATthybdndGVCCYp3Y7O3elixemEft_M8Xc56aGd1566bysgVLw-kLoM6Q,11,23,0,1342.9058837890625,20,8
NA1_5215025413,2073.968994140625,5A-4KiLAz8C0sAPkxPSHr2BLrQ3-vM3McGQD6OlhIAJrs8b9l24xMLkyWQxGQpa5PyHdlvz0vQZh9g,1,30,0,1769.3604736328125,58,6
NA1_5215025413,2073.968994140625,B-gjd1sONjsEJCivHBSkBG8HuiBsdOxDFOYQDVH9y-H4p76ecACXW5b3tHowskuqnOxYThupkkLQMg,0,35,1,2051.97802734375,136,3
NA1_5215025413,2073.968994140625,f4-pWENMWymnZg0i7D6Q3tiIASN0Ce5pzgXsuF7N3vsw0h9pZQprTFaqOfjlz9ozPX3W_Xha_2gcyA,11,27,0,1610.9693603515625,48,7
NA1_5215025413,2073.968994140625,qWQxo4YpAsW_-N2cXC-o-Oo4dTyPAT1rFhahXM5PLLVDYGFPZSx0IzmrmqAaNy6qnxV3xuwQaqY7Aw,0,34,0,1993.825927734375,110,4
NA1_5215025413,2073.968994140625,Xs5bUh_pQtN1IencDi6sRDbrRVeXIRbvIOFsiLzUfbmngNMcrBoKq9CdTmWsAtuFcZ5tIl6HXPjGgQ,1,26,0,1547.0147705078125,37,8
NA1_5215025413,2073.968994140625,V32fys5vmgOFK-r0mjjE8Kox08_owh9eW0ynlhqIO2zeIzmLCcZLL-YJFDQuKMePqKRFLGiRzDdWWg,1,33,0,1926.2952880859375,101,5
NA1_5215025413,2073.968994140625,l5OsXI7hoDAi_n5_CDM2D64nJNOERnox4qJZGGquhZ6Spw8bLFu44Kp-NVIPXP_CZ1oT0vMR_rQY5g,4,36,3,2060.787841796875,159,2
NA1_5215025413,2073.968994140625,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,28,36,1,2060.787841796875,141,1
NA1_5219439154,2118.4599609375,A8MujbH9RnDCIiDIhMIip4owhLmiUatzDpu8wUdxlTUMenr-xC_BTipQW3Q_5DNqseuhfvTgpEEsxw,1,24,0,1425.2672119140625,26,8
NA1_5219439154,2118.4599609375,byfsOBglhkkQvmU5kKqiWpQGm6ckZ5W49GpmAU9wx9PEPV0guMQNdmOJsr7htSsw4T-cGpgGCABoRA,1,27,0,1595.2645263671875,58,7
NA1_5219439154,2118.4599609375,H0K-JKRZo1O9YjfgETnQZ3_36_dbkeF78srdPT2IChb3QK4NfE8eGuT6LXMvl7bUCjHl8DB3tyInfg,0,37,2,2105.527587890625,141,2
NA1_5219439154,2118.4599609375,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,32,37,2,2105.527587890625,162,1
NA1_5219439154,2118.4599609375,X_9B1XHoPZQpu-yfAOP8JgmIKdMJxy84mUOsUEzXBZJLduLAxEMGjp7PY2gonPwXDz3WtuIJ_C6Q7Q,32,35,0,2073.51806640625,124,3
NA1_5219439154,2118.4599609375,_0AvwKR2PzmA_QIGQbYNHyMMmXJt9JPgoYSB4T7tQ0rgxEI4LCxIr6TnQyW4veoebY-MxK25SKLCXw,0,30,0,1754.5938720703125,60,6
NA1_5219439154,2118.4599609375,0krqJ2TDJQHIikyVxKYsdz4WxF2dm6QCcWtN89lHm4Kn7A8AE61Y1fQwlgJ6SHg6ePU9bJCjIHSV4A,1,33,0,1923.579345703125,93,5
NA1_5219439154,2118.4599609375,LNuc-hgT9w2OQ9uqJqcdf4g3BccC6WdmQOxLANBkdFQK5RVCRCCOaz50n1nIVVSxa68n63nVClayog,11,34,0,2001.2086181640625,107,4
NA1_5220650735,2073.868408203125,rU8_hMjkPzZoO2s7yGqGCE3Gs5nMXKqFYaZq2PeWMgJnGTapgxAE9jL8PeFV5gfiU2RdIE1yWgj2VA,6,35,2,2055.84375,124,2
NA1_5220650735,2073.868408203125,fKqbXbKSqs1O1EV7unjFcUVaOcA2Qu94HYWzjTisVQOJuwe70SCRvq7JBYkSAsHAWRik-Emj_9acHw,0,30,0,1737.65283203125,68,7
NA1_5220650735,2073.868408203125,5ytZRjBw2aUE3pajodzjagTkRT90komWQW-HVLPvtZW2ghY8pq6tl1mRxU5o1QfwdV9hsg6n5fKGNA,51,35,1,2060.7001953125,182,1
NA1_5220650735,2073.868408203125,N6hUbf5jCA8XIDtWZcM67gJ3Wi06hzcTKTE-uFzfExvQPqW_RMCacerisSiUXQiUOJ1xikeQ-EiGcw,0,31,1,1819.661865234375,84,6
NA1_5220650735,2073.868408203125,YE6acGChjutWvpxDDZyJCzvka-r4FMGRC76Fc_rGLHcvAJfWUe0WugH-yL8VNzPkMFieMq6iCaCK8w,4,31,0,1823.51708984375,72,5
NA1_5220650735,2073.868408203125,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,1,27,0,1556.980224609375,52,8
NA1_5220650735,2073.868408203125,ozL6Em0MXqc4yvHFYB29Q17AjpTa0EvSgu4HzpRGczoz-uKjdtQOiK-u_Uk5-dX6z-lBYRkCHMK2fg,51,33,0,1927.475341796875,94,4
NA1_5220650735,2073.868408203125,G8O22skjXgZ7o53EmZUWdIp4UzrmkP2viXbxmeOvkpyau4f8Fvwa5kiOytg7zuCL_HgeXQOf3oKzVw,38,35,1,2056.89501953125,113,3
NA1_5221271803,2162.0703125,LVyL4tTKB8Bk45sUcdiRdj4ZXZahGtt9qLRfkj5jUJUT7tXMMnzsl0ux8Qae07zGe5PCPvCmuIuKOQ,16,37,1,2148.900634765625,132,2
NA1_5221271803,2162.0703125,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,0,28,0,1670.2657470703125,46,6
NA1_5221271803,2162.0703125,qqkEyIDjJRX1pinPbCbKwb7bT6zNYk70dqFsdGWwalLHPSl0CH-toic6-fHntYHuugu2p5Cn6amTmg,0,31,0,1837.6185302734375,91,5
NA1_5221271803,2162.0703125,QKAlhzpr5Q144fHURfE_ibnLsFKHzDWRPVwp9M0fQf4yNj5D-u6Q5u2o4xRB6aiH4G5Xo9Cjor3UmQ,13,26,0,1525.582763671875,33,8
NA1_5221271803,2162.0703125,qfUkyZtzOE1d8fCyhJa8SmcH6apON_lMADEZb-QHn0CYMh8wqSct8ohf2c-tlyUi5KK3RKzCkidJEw,19,31,1,1831.50927734375,80,4
NA1_5221271803,2162.0703125,MTwV18xc3NY7hKd2OEin4GeBtEsBd5AvXLcIznh1nCELRNbObnzurP2J2KY09tbXbPn1mqSNYXvSCg,12,37,4,2148.900634765625,208,1
NA1_5221271803,2162.0703125,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,68,34,1,1999.700439453125,115,3
NA1_5221271803,2162.0703125,kDdy8D4G9dMQ2cP0O1alWIrtPEbgeZWmrjDP2jdjrvg7TeYJvzDSgYTMhHOe5k-dNGNpGzxQ3TZVrg,1,28,0,1663.1064453125,64,7
NA1_5221699583,2130.949951171875,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,38,28,0,1581.1009521484375,76,6
NA1_5221699583,2130.949951171875,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,14,38,4,2117.737060546875,205,1
NA1_5221699583,2130.949951171875,rUj2_Aqnvf5IHvSMhINPnSs03Q7R4orMT3vBpn1aGfIh_BWjJ4YkQpdh8Cmv0RqkwhBxXn7UhPMB4A,1,27,0,1511.0296630859375,45,8
NA1_5221699583,2130.949951171875,laqmlYy6Pcg0RCLPdIrFEYIBJr5kOrl5iHHq5z9i9bBh-RGzv4Tr7t-Liq2pLUGI2wYhS9hfMQZTPg,10,31,0,1748.8951416015625,77,3
NA1_5221699583,2130.949951171875,79ZxwalbI4SkZ-hP1aTVoreJwmO3eazXs8eFbPPksNdHNkIb972LKlkOTFyW6cf7fb1oLKjLWwgz1A,1,27,0,1517.6744384765625,48,7
NA1_5221699583,2130.949951171875,XlHZEUaGEtW852c4fEH30ZpA8mDhznQOche37SrMLMHozd7jfCViQL1Q_09pwGaPScGDl2nc-ntcyw,2,38,3,2117.737060546875,174,2
NA1_5221699583,2130.949951171875,0b4NPDAG5aKVDjs82Tx8hXe7ecuIVWSdhtq8IIzQ6w1bQ4veUVj-KHkQCsokq4Gsv_QHZSk-k7ykOQ,17,30,0,1674.2978515625,90,5
NA1_5221699583,2130.949951171875,Oo8cihkRqtjA3UgFwU3Tpsx2hGjrEWzXHX4nmfk6uICjSwI4I8xCNHt6LAcnjugW5PNT5x7lMKDk1w,0,31,0,1743.7877197265625,94,4
NA1_5213837152,2171.91015625,KdUk-vi4wejxngDF_JOkoTUXkT9aDm48ckAsldxCWVs9FOFjg1A7AutjjdVgupfyNIKrJTk85qgeNA,2,37,3,2158.7421875,167,1
NA1_5213837152,2171.91015625,zdaggeXpTlbgKnBhqMRmZZFBx5RuuUOhigbNu427wmDU97WofDe2lkej6pJh3GOZRXkLFW5neYfJNQ,0,37,3,2158.7421875,161,2
NA1_5213837152,2171.91015625,V8vti_vm--ZQER--dMqDvgTblzDMq7Leyy-EqWGp8esu72S5MRJPTk0VEoh1wqk0XU3GjNqtGdBQFQ,4,27,0,1608.6982421875,39,7
NA1_5213837152,2171.91015625,6WwdRw8mzoTvRyDOMr123coApbttCqFZIqy1TP8DlIweUfPOC9gtK9iPeb4qVuujToIlJ7gsI4MPOA,1,31,0,1831.107421875,80,6
NA1_5213837152,2171.91015625,sjsUVbhyuoHnc9DkYUYwGrPaYalq8z9oKeN1TW-oxBGtv2WP9sK0LFU_KXNALUjyDb9Rg9lKbFJq1Q,12,33,0,1946.3321533203125,106,4
NA1_5213837152,2171.91015625,6na9xZoc9HcmLezYSmal2KJSt7I1n1kT-jn7f83DQ8xARZYZVlSsYnwsKfxWQC2Byc8kndF4t5aUCg,0,33,0,1929.15576171875,101,5
NA1_5213837152,2171.91015625,4TO9Eav0vwW1nkEuLfXnxfAbC77oRF5_wyuTc4yqtyhhNcAhhd9qKoRgZLLZEWyqer0YrsqAwJujdA,5,35,0,2078.18994140625,117,3
NA1_5213837152,2171.91015625,244ikalrHRv-tcLeYVxoD-rklpragM5f4M1qEAowudA268NVcbPnDLvIa2M-2Yayd3AWKLyIcM6N_A,9,23,0,1345.78759765625,20,8
NA1_5220105550,2347.40087890625,eOW3Povs9zAjfyvOntMgInhgha_RBeHSNEOzKGYZHPHZhHHk-Rdx0_MYrqed9zagiUh_o7Gaw-IKjQ,4,38,2,2226.838134765625,126,3
NA1_5220105550,2347.40087890625,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,2,30,0,1764.6129150390625,82,6
NA1_5220105550,2347.40087890625,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,20,26,0,1528.2958984375,35,8
NA1_5220105550,2347.40087890625,XlHZEUaGEtW852c4fEH30ZpA8mDhznQOche37SrMLMHozd7jfCViQL1Q_09pwGaPScGDl2nc-ntcyw,1,31,1,1829.123291015625,97,5
NA1_5220105550,2347.40087890625,KfV_2UlBevP0axZycvVYx5vg2PY7VU8U6dlAJU3d6QO7u-BsgTsoHmc_NeRT0Tl2ZY6rNtUQgz_z_g,1,35,0,2058.8564453125,126,4
NA1_5220105550,2347.40087890625,AeJ9NqjHZg_rl1-7T-Se1zbf5ZZkuQwbaC-jwGFWakCmjSFgDZiDN_baGmvr7Loft88sfvLxD1kyPw,0,28,0,1665.512939453125,56,7
NA1_5220105550,2347.40087890625,WmDCEVsKiYLyFEZx_dp0oShoMK8wjgl4XR5kuHmVS60R_AbEht7Iat4NVwFH7NSyXhT2Rs99GGk1og,7,40,4,2334.423828125,194,1
NA1_5220105550,2347.40087890625,tBX5Gf8V8b2HVTDqUmqi4cf9p9Bq0Z7OGSRUy9CXfGxxHJ11v2Mu33c1NBzQKqXun12yD_Sf0ne6Cg,1,40,1,2330.568603515625,142,2
NA1_5215068329,2206.376953125,ICF0xAKPslJ2WOyXfNmmxa2CzwJrv1qEVo-7gOivwim7XTZs9bJERkGB3Ry19X8UCKRYCwngktezcQ,0,35,0,2031.0394287109375,128,4
NA1_5215068329,2206.376953125,JDLPg8nfyqDzpkuXmgttAPTVrJKvi35TX37rQ4pdy6ZR9Iv8pIvyuDjrLXKN5mtR_1PpqbLtTgGHNw,0,28,0,1633.72900390625,71,7
NA1_5215068329,2206.376953125,5A-4KiLAz8C0sAPkxPSHr2BLrQ3-vM3McGQD6OlhIAJrs8b9l24xMLkyWQxGQpa5PyHdlvz0vQZh9g,5,26,0,1492.5830078125,50,8
NA1_5215068329,2206.376953125,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,63,38,5,2193.191650390625,176,1
NA1_5215068329,2206.376953125,pK5nHbYPklUFIU4xgP9bk-CGsYMA3gWTcy9C1N0LdaevLTqbuGDVomuKo1AIghu5gV_DNMXxEmfABA,11,34,1,1970.8297119140625,74,5
NA1_5215068329,2206.376953125,eoED9x-A583Ad26UQ_-M-ZD4nCtoFno94DxoW9nI5X-6Eq0q-Au1ypdgJDvRdB2VsuPJvCSF-76EvQ,1,38,1,2193.191650390625,148,2
NA1_5215068329,2206.376953125,BwTIUQ8MSKlBSUMrOkFqUmHnQw05a3N_UAFjvpUK5pP8zAo0fD31H2_5PZRPcbdWuzayGeir3wZyUQ,0,35,0,2040.10205078125,154,3
NA1_5215068329,2206.376953125,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,0,31,0,1786.330810546875,84,6
NA1_5221152093,2199.224853515625,GBOlzY-u10caGsV_tzTfRI7UG08wt5RzWK-a50Ik-_Nf3_T1Ybf0pjB5NZZPMhk660z5aJd4bYkCBA,2,40,3,2186.056884765625,214,1
NA1_5221152093,2199.224853515625,u0-0595gxvRYmQ52hykVgctj4INuGisBCBcwjb0eCSKUu27sEB40tqXjnkv9PWVaDMEKYl0YtVdxGQ,1,28,0,1591.583740234375,69,6
NA1_5221152093,2199.224853515625,Xgm3DaC3FkL9ZkbEyu19Tq7LZN-82OK0Xa5P1GeT0FbAiE9d1azQNfEFRXUeWOeOMX7EEmlDy6BucQ,1,27,0,1529.734130859375,53,7
NA1_5221152093,2199.224853515625,0u2klPljAVIfQzAf4YZvQi5okrwqvNmcOvQDJj0OxzOayHCuDzMYR08zASUyj8x3fzJTMxEEsnvKmQ,19,40,0,2186.056884765625,170,2
NA1_5221152093,2199.224853515625,6nEjICad_Tus_4IP3J1w_HIANW2l548Inkh1-3y_Qy2GFkGza709t6Jfo4CT3muCEqm3GLLld3leKg,1,31,0,1741.46142578125,65,5
NA1_5221152093,2199.224853515625,vj7_ipIGYiZM0u8e1Xg0m2af-8WhA-C8mstyLJlxLEj6VFRBLCVutEtEdAPxWwc4YyuJQvWrR90AUg,1,33,1,1841.181640625,95,4
NA1_5221152093,2199.224853515625,I-jJpEw-VDewL4e4upQkHaSOHsOBzw9IvFalEGz59ljOtQBj2QL7DvOvFWdoBCVs834NosUpEbTfog,0,34,2,1898.4298095703125,121,3
NA1_5221152093,2199.224853515625,3-CeIwmwHiq0ZpbA_nainBPmclNTN6583qKm9u5QTIKhSwKYFGX-X1oQRgHt01TCZOaSYILyZT7P5w,3,24,0,1354.19970703125,20,8
NA1_5217799309,2091.87548828125,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,1,24,0,1423.6112060546875,20,8
NA1_5217799309,2091.87548828125,05hwNSChcL2ZKadd8Un5WfFfPIcCsH8QAwi36Nmla4aLrfC3GA48WZqc4ySBr3dZgNQUqvpmq6CMHQ,7,31,0,1828.4217529296875,71,5
NA1_5217799309,2091.87548828125,BRkb2tu-67Nfw6_74JAf401wDsdZh8DClo-DY2vUCTzbo-Ifqg7Mac7pcRN33EXlUNLBCMwIE6b2uA,45,33,1,1937.10400390625,94,4
NA1_5217799309,2091.87548828125,hS1rA7BknurYR1Mjqa-ltzWK7xrdUhttj4PSzr_L2MwD84GxeiuBnGb_S58o_H96_TGDVr9McYFx6w,2,34,2,2008.23583984375,119,3
NA1_5217799309,2091.87548828125,r4NAkUDC-oI0AZAAEbGI2fKsUUwfuWeUT0id4cWtgp_qflA0CBTZRAPB_O83YceQZZhkgSsUTMH6Pw,34,35,4,2078.70703125,187,1
NA1_5217799309,2091.87548828125,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,4,28,0,1666.2718505859375,85,7
NA1_5217799309,2091.87548828125,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,1,31,0,1833.0279541015625,92,6
NA1_5217799309,2091.87548828125,jSbQ9g_LkzRugGrU84YPNLKN-J0F0g-4ctQtT5uVUT-aqdPOBasDCzpQPHlFoTfr5gz_omvIvQVFnQ,3,35,0,2078.70703125,139,2
NA1_5217816027,2141.281005859375,doewCkCVh8nWqs4BUblCF5l9_uDuXwNLxmtneyfWRxI-zEpYXw6PV1judmQ8T2m7m5JsOLx60mgHfw,4,37,1,2128.113525390625,152,2
NA1_5217816027,2141.281005859375,ldEqv22wC68ucVrtJMhhC-WPK26HCzNuo573ZVOABv7G02ENpIHm5n0c9rnIdbYAGCNvJNNu7YEA-g,8,23,0,1321.8843994140625,8,8
NA1_5217816027,2141.281005859375,zdaggeXpTlbgKnBhqMRmZZFBx5RuuUOhigbNu427wmDU97WofDe2lkej6pJh3GOZRXkLFW5neYfJNQ,2,28,0,1657.6956787109375,62,6
NA1_5217816027,2141.281005859375,M6E5cF1RIicTZgCRO0X7Jq4oWI2GIxpE2Yjvlwy0axas87ybnqhx8HhBOtqF3evUJ7zGqXmyg_IHhg,2,27,0,1584.283203125,48,7
NA1_5217816027,2141.281005859375,4liSp7T2r2-jyaBKQJ5XMeZfvM-wEWraQ5nH0LyD-rSnIYvMgywdytHW1s2dQZ6Eq8va52bL-Uuuxg,3,34,1,1979.53076171875,126,4
NA1_5217816027,2141.281005859375,D91vlNyUFTcDgzqrj3sYOYHd3WhBG_9-u9Evi2gpYH2B0fZ_cSYJYJDUau2_15o3qstsF3NIoYVnRA,23,33,1,1922.4732666015625,90,5
NA1_5217816027,2141.281005859375,x13WxB8tdKkMhdOCIczajll6yg-S4_D8s_e1hxhgTuZOzw5_sckW_0I5fGv8iMqkg8LHLPGcHZwEwA,78,35,1,2049.6669921875,116,3
NA1_5217816027,2141.281005859375,hS1rA7BknurYR1Mjqa-ltzWK7xrdUhttj4PSzr_L2MwD84GxeiuBnGb_S58o_H96_TGDVr9McYFx6w,8,37,3,2128.113525390625,159,1
NA1_5221131272,2066.465087890625,bJGKlmn4bsCVqJFrUtw3HbcaLQ22SlbH1bMZVSaPqVlIsRG-NdmQOhe71c5Xnp-FDnCFW3AR-oEsng,5,35,2,2054.248046875,124,2
NA1_5221131272,2066.465087890625,bU5pQkFr_OcMEGlKRiKNZ5B5Jqy6_NlseC1bjGa1qD0rQAUV0-xAEsXJ78i7AXct-6NifP6Qpz2LBA,52,35,1,2054.248046875,199,1
NA1_5221131272,2066.465087890625,nTBiGwQRVjlzlcUQfnAC1eccr8PeRaT4Gbiu6-Tr-TY6KfCdwvQKYFrFFlTxMg810nCW6vb0nXYSiQ,1,31,0,1839.244873046875,88,5
NA1_5221131272,2066.465087890625,ZMu20AGdcBisYSnVY49XgPN9YwxDHRzvyEDTxsIn6judTAHTYXh3oHowVl2vsU8LyVtSjC7yKQq9GA,23,26,0,1536.189208984375,34,8
NA1_5221131272,2066.465087890625,9Gf8iasA3NHd8D6iwDFGsY_q_OYMI2jgyvPSoDYKL_NkM85wcqAQwd8_mzV9PJMPGyufV00iwzjdWw,17,30,1,1782.5528564453125,68,6
NA1_5221131272,2066.465087890625,e4eei-igeNXBh6z7I5WPGl-5B1H1PkGiyPkbX8is-KCfkNTP2gz3UztciW-b4Dvk7WoANxkncr_0AQ,0,31,0,1842.3492431640625,80,4
NA1_5221131272,2066.465087890625,rU8_hMjkPzZoO2s7yGqGCE3Gs5nMXKqFYaZq2PeWMgJnGTapgxAE9jL8PeFV5gfiU2RdIE1yWgj2VA,1,34,2,1991.2589111328125,103,3
NA1_5221131272,2066.465087890625,VLQao4MLf0Y2QI_buo8Ax5FUQGcMJMw0r8JWI3023ecriZgIV288G9ohQqeTp373K4akIk1W2M1I9A,2,27,0,1613.8118896484375,50,7
NA1_5219998739,2141.05419921875,id7xh0xwLCQpIRX8qc8NdU0h2B7F1gZWhE6ABheXGmjCnOvMgFlZvDNef-qKkOxSc9YAgDnSeTMGUA,44,27,0,1584.2119140625,53,8
NA1_5219998739,2141.05419921875,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,20,31,0,1824.15576171875,108,5
NA1_5219998739,2141.05419921875,o3jzsKHXrWpdEC3sU-FBFrzhSDmU2oqcJp8IDiZG5_46phb9lhswzi7gDXYNfyl2dP2n-O6gmKHeUw,4,37,3,2127.885498046875,163,1
NA1_5219998739,2141.05419921875,i6axg5j51vPz5uAscuYF3kUEnWKOql-vF-hYAQhwlcl6N2iJrnZdkesY6kBk79VAuwlLhf7ECK2hlw,3,33,0,1918.17236328125,106,4
NA1_5219998739,2141.05419921875,_rgjwLHAePIfd2ByRNIIKxSCSrTNFYpsNygYQXFj4pAI_l4F9FTk5daPgFPGE7vfXcfKCvXjOabD7w,6,28,0,1654.3687744140625,53,7
NA1_5219998739,2141.05419921875,ICF0xAKPslJ2WOyXfNmmxa2CzwJrv1qEVo-7gOivwim7XTZs9bJERkGB3Ry19X8UCKRYCwngktezcQ,0,37,3,2125.732666015625,137,2
NA1_5219998739,2141.05419921875,AeJ9NqjHZg_rl1-7T-Se1zbf5ZZkuQwbaC-jwGFWakCmjSFgDZiDN_baGmvr7Loft88sfvLxD1kyPw,51,31,0,1818.9486083984375,92,6
NA1_5219998739,2141.05419921875,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,0,34,1,1978.1510009765625,128,3
NA1_5214845710,2136.758056640625,mmFGQkvISNqvY4vYmYQvvkiu66ueF3Qs8ws1G9nJ-BB0zfSd7OUIXMyLmNNfDlUdbRn5uWzmzpkZ0w,4,27,0,1593.5341796875,54,8
NA1_5214845710,2136.758056640625,h8P4c8vsTw9ingjwpc6Vq8pxUqprRtFOg3vrG5nihH7ITcsXUXL4YPKJUL113nK2LDlnkdDiyUEDWQ,18,30,1,1747.8995361328125,75,5
NA1_5214845710,2136.758056640625,tNsPUGXafsuNSJI9iqFp2To--5hmsHCXIoYqa3xdl3u5kZ99GeuFDTfPp_KwUZvM_DZZSRh5REhijw,3,28,0,1657.4620361328125,57,7
